X,CH1,CH2,CH3,Start,Increment,
Sequence,Volt,Volt,Volt,-3.000000e-02,5.000000e-05
0,1.18e+02,1.76e+00,1.92e+00,
1,1.24e+02,2.56e+00,2.32e+00,
2,1.20e+02,1.84e+00,1.92e+00,
3,1.24e+02,2.56e+00,2.32e+00,
4,1.22e+02,1.84e+00,1.92e+00,
5,1.28e+02,2.56e+00,2.48e+00,
6,1.22e+02,1.84e+00,2.00e+00,
7,1.28e+02,2.56e+00,2.48e+00,
8,1.22e+02,1.92e+00,2.00e+00,
9,1.30e+02,2.56e+00,2.40e+00,
10,1.26e+02,1.92e+00,2.00e+00,
11,1.30e+02,2.64e+00,2.40e+00,
12,1.26e+02,1.92e+00,2.00e+00,
13,1.32e+02,2.56e+00,2.48e+00,
14,1.26e+02,1.92e+00,2.40e+00,
15,1.32e+02,2.56e+00,2.00e+00,
16,1.32e+02,2.08e+00,2.00e+00,
17,1.26e+02,2.32e+00,2.32e+00,
18,1.30e+02,2.08e+00,2.32e+00,
19,1.26e+02,2.40e+00,2.16e+00,
20,1.26e+02,2.00e+00,2.48e+00,
21,1.32e+02,2.56e+00,1.92e+00,
22,1.32e+02,2.08e+00,2.40e+00,
23,1.26e+02,2.48e+00,2.00e+00,
24,1.30e+02,2.32e+00,2.32e+00,
25,1.26e+02,2.08e+00,2.16e+00,
26,1.30e+02,2.48e+00,2.00e+00,
27,1.22e+02,1.84e+00,2.56e+00,
28,1.28e+02,1.84e+00,1.92e+00,
29,1.16e+02,2.40e+00,2.48e+00,
30,1.22e+02,2.24e+00,2.32e+00,
31,1.10e+02,1.68e+00,1.76e+00,
32,1.14e+02,2.16e+00,2.24e+00,
33,1.04e+02,1.52e+00,1.60e+00,
34,1.08e+02,2.00e+00,2.08e+00,
35,9.60e+01,1.28e+00,1.52e+00,
36,1.00e+02,1.84e+00,1.92e+00,
37,8.80e+01,1.12e+00,1.36e+00,
38,9.00e+01,1.68e+00,1.76e+00,
39,7.60e+01,1.04e+00,1.12e+00,
40,8.00e+01,1.60e+00,1.52e+00,
41,6.60e+01,8.80e-01,1.04e+00,
42,7.00e+01,1.36e+00,1.36e+00,
43,5.60e+01,6.40e-01,7.20e-01,
44,6.00e+01,1.20e+00,1.20e+00,
45,4.60e+01,4.80e-01,6.40e-01,
46,5.00e+01,1.04e+00,9.60e-01,
47,3.60e+01,3.20e-01,4.80e-01,
48,4.00e+01,8.00e-01,8.00e-01,
49,3.00e+01,1.60e-01,3.20e-01,
50,3.40e+01,6.40e-01,6.40e-01,
51,2.00e+01,8.00e-02,1.60e-01,
52,2.40e+01,5.60e-01,4.80e-01,
53,1.40e+01,0.00e+00,8.00e-02,
54,1.80e+01,4.00e-01,4.00e-01,
55,1.00e+01,-8.00e-02,-8.00e-02,
