Unnamed: 0,length,wingLength,appliedElectricField,activeMaterialThickness,multiLayers,staticStrokeAmplitude,operatingFrequency,width,transmissionRatio,naturalFrequency,strokeAmplitude,netThrust,loadedDisplacement,liftableMass,totalMechanicalMass,appliedVoltage,intBulk,intCapacitance,intResistance,intInductance,averageCurrent,xt018-m0-mass,xt018-m0-area,xt018-m0-current,xt018-mem-mass,xt018-mem-area,xt018-mem-current,IMU-sensor-mass,IMU-sensor-area,IMU-sensor-current,total-additional-mass,total-additional-current,cp-frequency,cp-capacitance,N,M,cp-area,cp-mass,vin,load,battery-mass,battery-alpha,runtime,ccount
303.0,0.006,0.0095,450000.0,0.000127,1.0,30.0,375.0,0.0035511230437571,9513.969253773908,351.11917342151344,125.5536930136629,0.0,0.0002303271403002,0.2967773054383742,0.1323915488681365,57.15,8.860964087514298e-09,8.917875263792927e-10,763.2310868728554,0.7909271266152369,0.0002029220832124,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,10000000.0,6.654336807942123e-10,28.0,4.0,,0.08518790124163146,3.5307534106648,0.02142361890318991,0.039017855328606244,0.1777873078094673,75.50100267061809,1.0
304.0,0.006,0.0095,450000.0,0.000127,1.0,30.0,400.0,0.0041205224104445,9513.969253773908,385.3528593710531,135.90338455945692,0.0,0.0002493135579795,0.4283306470578512,0.1536196682972278,57.15,9.999762820889013e-09,8.628250275927401e-10,592.4112768666487,0.8258823639363847,0.0002464603230026,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,10000000.0,8.454227919117937e-10,28.0,4.0,,0.10822985878750342,3.490740504384478,0.026488543748800282,0.12630111997311988,0.21095261393950757,234.53919795273143,1.0
307.0,0.006,0.0095,450000.0,0.000127,1.0,35.0,350.0,0.0041454550367115,11099.63079606956,351.11917342151344,125.7760606073204,0.0,0.0001977729185877,0.2998032234392657,0.1545491964966658,57.15,1.0049628073423128e-08,8.61556829557666e-10,584.9314889865309,0.827412969552044,0.0002261647905241,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,10000000.0,7.593132389801148e-10,28.0,4.0,,0.09720623268798018,3.5096120921765768,0.024099735167521997,0.007867794254619725,0.19565044455982916,14.893712600142672,1.0
315.0,0.006,0.0095,500000.0,0.000127,1.0,20.0,350.0,0.0010732345740124,5708.3815522643445,351.11917342151344,116.57762221367996,0.0,0.0003564343629005,0.2670317474567716,0.0400119020945008,63.5,2.505187148024807e-09,4.796670908182822e-10,1248.5680000000002,1.8084883632091329,7.458179049022128e-05,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,10000000.0,5.519549362932253e-10,27.0,3.0,,0.0681369194104141,3.5952902952317407,0.01325439300864044,0.1187029259518567,0.11799285027475853,246.39885102230983,1.0
316.0,0.006,0.0095,500000.0,0.000127,1.0,20.0,375.0,0.0012623751805146,5708.3815522643445,351.11917342151344,116.5462377997318,0.0,0.0003563384055171,0.2765287212057634,0.0470633665298748,63.5,2.8834683610292942e-09,5.164558844860013e-10,1248.5680000000002,1.7702554810107691,8.383650219054218e-05,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,10000000.0,6.33868424926204e-10,27.0,3.0,,0.07824885501713917,3.5808150697707455,0.01508670002901958,0.11103649965874922,0.13214881124889907,226.78596483905164,1.0
317.0,0.006,0.0095,500000.0,0.000127,1.0,20.0,400.0,0.0014652833460662,5708.3815522643445,385.3528593710531,134.46100351272275,0.0,0.0004111125378263,0.4153532536164018,0.0546281075947036,63.5,3.2892846921325076e-09,5.559225372266167e-10,1248.5680000000002,1.7292396244261676,0.0001021409327803,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,10000000.0,7.149342357992281e-10,30.0,3.0,,0.09806238638800568,3.546643437968446,0.01941222304196892,0.22248275963369252,0.16383005238982015,437.82047324515156,1.0
318.0,0.006,0.0095,500000.0,0.000127,1.0,25.0,300.0,0.0011564800929855,7135.476940330431,291.5053062825179,117.92338578296548,0.0,0.000288439212154,0.1877002503618335,0.0431154282346492,63.5,2.671678185971054e-09,4.958587604861498e-10,1248.5680000000002,1.7916611140039056,6.665273146746785e-05,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,10000000.0,5.845102399491987e-10,24.0,4.0,,0.06413845204496907,3.611184161484033,0.01124251120455276,0.04026637008221523,0.10190792018640765,85.10762977806522,1.0
319.0,0.006,0.0095,500000.0,0.000127,1.0,25.0,325.0,0.001411159688171,7135.476940330431,319.92671377973846,123.639374663797,0.0,0.000302420453606,0.2266798494456743,0.0526102910305165,63.5,3.1810373763420315e-09,5.453952151477031e-10,1248.5680000000002,1.740180180633111,8.372654022691636e-05,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,10000000.0,6.328719265325042e-10,27.0,3.0,,0.07812584075224265,3.580989624732094,0.015064604464291944,0.055763717662915144,0.13198081351012456,113.91638456426341,1.0
320.0,0.006,0.0095,500000.0,0.000127,1.0,25.0,350.0,0.0016868214372615,7135.476940330431,351.11917342151344,120.75933760004052,0.0,0.000295375916883,0.2993631388856983,0.0628874020954097,63.5,3.732360874523078e-09,5.990128036545553e-10,1248.5680000000002,1.6844579146719527,0.0001046095824804,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,10000000.0,7.355254683573413e-10,30.0,3.0,,0.10088673763908501,3.5425638646652446,0.019928624725918366,0.0954089991512036,0.1674584249809537,186.93921683759197,1.0
321.0,0.006,0.0095,500000.0,0.000127,1.0,25.0,375.0,0.0019837362363667,7135.476940330431,351.11917342151344,121.945562973477,0.0,0.0002982774101694,0.2804054247671778,0.0739568608697294,63.5,4.693662945466869e-09,7.577518991936922e-10,1138.3262581799695,1.0179997354288446,0.0001295731421211,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,10000000.0,9.562855038927879e-10,30.0,3.0,,0.13116680372027656,3.4998980138774973,0.025329365331962336,0.03510176017717184,0.20360057066513618,65.79077213664047,1.0
322.0,0.006,0.0095,500000.0,0.000127,1.0,25.0,400.0,0.0023022408023764,7135.476940330431,385.3528593710531,135.13014427653007,0.0,0.000330526740685,0.3902762025111661,0.0858312206978779,63.5,5.866934275380331e-09,8.556464592238976e-10,1088.2692263498063,0.8459316501696577,0.0001725476673428,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,10000000.0,8.035337576682847e-10,28.0,4.0,,0.10286728244783822,3.5244535707780327,0.022221066990122447,0.1613976993654499,0.18319273388498838,310.2573514969524,1.0
323.0,0.006,0.0095,500000.0,0.000127,1.0,30.0,300.0,0.0016782937862958,8562.572328396516,291.5053062825179,118.9597365454072,0.0,0.0002424784282565,0.1994982395025055,0.0625694776231687,63.5,3.715305572591775e-09,5.973541329034814e-10,1248.568,1.686181694038149,8.784526749211334e-05,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,100000000.0,9.6362773608614e-11,24.0,4.0,,0.010573910791628676,3.5623763141685094,0.017420719725505115,0.08617485108770813,0.1495360034580207,172.48114364217815,1.0
324.0,0.006,0.0095,500000.0,0.000127,1.0,30.0,325.0,0.0020471789360947,8562.572328396516,319.92671377973846,124.48320436304016,0.0,0.0002537370425897,0.2635514552407345,0.0763221062239097,63.5,4.9317074323473885e-09,7.832462982736129e-10,1122.2774751873678,0.94306516029328,0.0001241144443372,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,10000000.0,9.059132828870054e-10,30.0,3.0,,0.12425760850742036,3.509464105277991,0.024118467686330258,0.022791740509404426,0.19577274936805555,43.138140937080934,1.0
325.0,0.006,0.0095,500000.0,0.000127,1.0,30.0,350.0,0.0024464221242962,8562.572328396516,351.11917342151344,123.58805969024102,0.0,0.0002519124481544,0.3250408854459105,0.0912065310691619,63.5,6.39559912241947e-09,8.965728080552294e-10,1069.0450500938375,0.7910240385517661,0.0001706136963227,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,10000000.0,7.917129585449236e-10,28.0,4.0,,0.10135400006165636,3.526728994752232,0.02193303863895798,0.09230035431509225,0.1812485799899509,177.8527492652694,1.0
326.0,0.006,0.0095,500000.0,0.000127,1.0,30.0,375.0,0.0028764096654432,8562.572328396516,351.11917342151344,125.55369301366288,0.0,0.000255919044778,0.3106039311580639,0.1072371545831906,63.5,7.511537330886583e-09,9.26106822367227e-10,965.6451003670126,0.7495066972250085,0.0001961512114099,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,10000000.0,9.56341251231072e-10,28.0,4.0,,0.12242948683621754,3.495748827119624,0.02585457884561724,0.04075728973865575,0.20694862039267486,76.0697116957935,1.0
327.0,0.006,0.0095,500000.0,0.000127,1.0,30.0,400.0,0.00333762315246,8562.572328396516,385.3528593710531,135.9033845594569,0.0,0.0002770150644217,0.4419942555263139,0.1244319313207545,63.5,8.433964304920097e-09,9.026471983501195e-10,827.2810542619856,0.7778204394551381,0.0002365091397979,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,10000000.0,1.046249478000567e-09,32.0,4.0,,0.15307361590481977,3.4327432921242274,0.03382996302224976,0.12430870830073953,0.2545371911268149,218.08845891621985,1.0
338.0,0.006,0.0095,550000.0,0.000127,1.0,20.0,375.0,0.0010432852731525,5189.437774785767,351.11917342151344,116.54623779973213,0.0,0.0003919722460689,0.269132031923715,0.0388953442395659,69.85,2.4452885463051983e-09,4.738418020545463e-10,1248.568,1.8145423148849336,8.042818876766184e-05,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,10000000.0,7.60336871118904e-10,30.0,3.0,,0.10428993928002034,3.5492937794650623,0.019076736776574437,0.08576674840412876,0.16145584321112816,169.25832196224127,1.0
339.0,0.006,0.0095,550000.0,0.000127,1.0,20.0,400.0,0.0012109779719555,5189.437774785767,385.3528593710531,134.46100351272273,0.0,0.000452223791609,0.418581979406148,0.0451471963592591,69.85,2.7806739439111604e-09,5.064588704352201e-10,1248.5680000000002,1.780644912748899,9.732735636312693e-05,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,10000000.0,8.704717500340997e-10,33.0,3.0,,0.1313359832263295,3.5076040516086167,0.024353917517896582,0.20191879982055938,0.19730683808205038,381.4445972866361,1.0
340.0,0.006,0.0095,550000.0,0.000127,1.0,25.0,325.0,0.0011662476761743,6486.797218482209,319.92671377973846,123.639374663797,0.0,0.0003326624989666,0.2407849117735558,0.0434795793640632,69.85,2.691213352348784e-09,4.977586042543e-10,1248.5680000000002,1.7896866947381085,8.008968358669047e-05,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,10000000.0,7.56306719063885e-10,30.0,3.0,,0.10373715231272693,3.5500299976795833,0.018983544597521117,0.053388180096765575,0.1607939350126483,105.44327327076347,1.0
341.0,0.006,0.0095,550000.0,0.000127,1.0,25.0,350.0,0.0013940673035219,6486.797218482209,351.11917342151344,120.75933760004024,0.0,0.0003249135085713,0.2993631388856983,0.0519730595829832,69.85,3.146852607043862e-09,5.42070660871533e-10,1248.5680000000002,1.743635235266077,9.930925722747316e-05,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,10000000.0,8.928135095704781e-10,33.0,3.0,,0.13470688751541363,3.503108993937465,0.024922912159814625,0.07250319178730147,0.20099010878373297,136.33721867323945,1.0
342.0,0.006,0.0095,550000.0,0.000127,1.0,25.0,375.0,0.0016394514350138,6486.797218482209,351.11917342151344,121.945562973477,0.0,0.0003281051511863,0.2734340013047852,0.061121372619611,69.85,3.6376208700276275e-09,5.89799101367362e-10,1248.5680000000002,1.6940332869263075,0.0001125200792098,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,10000000.0,1.0490294622387216e-09,33.0,3.0,,0.1582766078866006,3.4722342990354957,0.028831101387911902,0.013856020798573482,0.2254034401361996,25.259179490410038,1.0
345.0,0.006,0.0095,550000.0,0.000127,1.0,30.0,325.0,0.0016918834182601,7784.156662178651,319.92671377973846,124.48320436304016,0.0,0.0002791107468487,0.2682493413997566,0.0630761208462064,69.85,3.742484836520234e-09,5.999973842686842e-10,1248.5680000000002,1.6834346858329,0.0001058674526333,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,10000000.0,9.68707955461827e-10,33.0,3.0,,0.14615777224793627,3.4879889790217415,0.02683683809851382,0.018835448305613928,0.2131352100131128,34.88038116855938,1.0
347.0,0.006,0.0095,550000.0,0.000127,1.0,30.0,375.0,0.0023771980706142,7784.156662178651,351.11917342151344,125.5536930136629,0.0,0.0002815109492559,0.3046658818586958,0.0886257475894136,69.85,6.141777592252393e-09,8.769233296707676e-10,1078.2749239180948,0.8173861734217642,0.0001809679812828,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,10000000.0,1.0313891070205207e-09,32.0,4.0,,0.15089943969978137,3.4592400053422976,0.03047594869084846,0.02496069456950073,0.23523791651202544,44.925007919963846,1.0
349.0,0.006,0.0095,550000.0,0.000127,1.0,35.0,300.0,0.0019051098759963,9081.516105875093,291.5053062825179,120.0203913133282,0.0,0.0002306609351927,0.19552097942559,0.0710255443529439,69.85,4.3791575039852284e-09,6.992429580140161e-10,1185.5020744022156,1.2934074329526948,0.0001122170497161,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,10000000.0,5.583444056880045e-10,32.0,4.0,,0.0816896915085908,3.5606304576205376,0.017641714225248382,0.0026257435640553023,0.15114625605799417,5.24554149289801,1.0
359.0,0.006,0.0095,600000.0,0.000127,1.0,20.0,400.0,0.0010175578792126,4756.984626886955,385.3528593710531,134.4610035127227,0.0,0.0004933350453916,0.4022578201529933,0.0379361858296553,76.2,2.393833758425352e-09,4.688376952962612e-10,1248.5680000000002,1.8197428502959496,9.370866602656588e-05,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,10000000.0,1.0727314733053513e-09,36.0,3.0,,0.17656663165654074,3.4563389949443595,0.03084316519691652,0.14757500266679724,0.2373994868781402,264.8591868933348,1.0
360.0,0.006,0.0095,600000.0,0.000127,1.0,25.0,350.0,0.001171403775876,5946.230783608694,351.11917342151344,120.7593376000407,0.0,0.0003544511002596,0.2977266693659959,0.0436718070107012,76.2,2.701525551752139e-09,4.987614914267751e-10,1248.5680000000002,1.7886444407444115,9.52620290526334e-05,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,10000000.0,1.0971573554429137e-09,36.0,3.0,,0.18058701871666896,3.451385994519944,0.03147012727595647,0.033287843638625636,0.24106190951898623,59.4562017443541,1.0
361.0,0.006,0.0095,600000.0,0.000127,1.0,25.0,375.0,0.0013775946085879,5946.230783608694,351.11917342151344,121.94556297347712,0.0,0.0003579328922032,0.2547951847249237,0.0513589311595342,76.2,3.113907217175995e-09,5.388666393434085e-10,1248.5680000000002,1.7469650258200222,0.0001073699785041,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,10000000.0,6.398085874534213e-10,36.0,4.0,,0.10530952992690232,3.529831746686452,0.021540285229563087,0.057946723638487074,0.1785825828445956,112.02061210913331,1.0
362.0,0.006,0.0095,600000.0,0.000127,1.0,25.0,400.0,0.0015987783349836,5946.230783608694,385.3528593710531,135.1301442765301,0.0,0.000396632088822,0.3923204963558042,0.0596050143735263,76.2,3.5562746699672967e-09,5.818879800459946e-10,1248.568,1.7022549473664057,0.0001311758383849,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,10000000.0,8.232627851051342e-10,36.0,4.0,,0.135505241107827,3.486482970499282,0.027027472088698504,0.1570302408744508,0.21432471778388254,290.3564885819939,1.0
363.0,0.006,0.0095,600000.0,0.000127,1.0,30.0,300.0,0.0011654817960388,7135.476940330432,291.5053062825179,118.9597365454072,0.0,0.0002909741139078,0.2056138405327223,0.0434510261272005,76.2,2.689681592077621e-09,4.976096367385285e-10,1248.5680000000002,1.789841509748715,8.042186949692523e-05,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,10000000.0,4.548376382739427e-10,36.0,4.0,,0.07486416847004013,3.5758359993166575,0.015716962111815513,0.04711864593548168,0.1369136088198092,95.70887665862294,1.0
364.0,0.006,0.0095,600000.0,0.000127,1.0,30.0,325.0,0.0014216520389546,7135.476940330432,319.92671377973846,124.4832043630402,0.0,0.0003044844511076,0.2718857515453349,0.0530014626554929,76.2,3.202022077909366e-09,5.474360298368803e-10,1248.568,1.7380592568457005,0.0001010331855838,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,10000000.0,5.943719644531597e-10,36.0,4.0,,0.09783087224168988,3.5409117761537408,0.020137749853956888,0.08087341664815212,0.16891885020350583,158.1810199653647,1.0
365.0,0.006,0.0095,600000.0,0.000127,1.0,30.0,350.0,0.0016989042529834,7135.476940330432,351.11917342151344,123.58805969024056,0.0,0.0003022949377853,0.3283728672799543,0.063337868798029,76.2,3.756526505966967e-09,6.013629717265525e-10,1248.568,1.6820154943019188,0.0001262412035775,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,10000000.0,7.834145406490147e-10,36.0,4.0,,0.12894640464583323,3.495714543855919,0.02585891849925077,0.09590859383609207,0.20697616688945,178.99830221435764,1.0
380.0,0.0065,0.0075,400000.0,0.000127,1.0,30.0,400.0,0.0014692006946727,9119.899521369069,385.3528593710531,135.8855679719155,0.0,0.0002600522693803,0.1911704361210459,0.0593386653367212,50.8,3.525168389345516e-09,5.798442811173246e-10,1264.8870000000002,2.32124627157885,8.68255676750185e-05,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,10000000.0,8.708337742891622e-10,22.0,2.0,,0.025561869183770965,3.572871751057455,0.016092183410448744,0.06608990160055364,0.13972552603494157,133.80652452593608,1.0
384.0,0.0065,0.0075,400000.0,0.000127,1.0,35.0,400.0,0.0020123162689599,10639.88277493058,385.3528593710531,136.62010814498498,0.0,0.0002241068592577,0.1923669652991138,0.0812742343972623,50.8,5.2319266528531775e-09,8.514736139985138e-10,1083.244830805339,1.2190801774004398,0.0001255579393413,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,10000000.0,5.266485931697034e-10,24.0,3.0,,0.057789279346930206,3.5935614476810307,0.013473234470755609,0.013123451554921298,0.11970780361356709,27.188176016728466,1.0
389.0,0.0065,0.0075,450000.0,0.000127,1.0,30.0,400.0,0.0011608499315932,8106.577352328062,385.3528593710531,135.88556797191544,0.0,0.0002925588030528,0.1604172158308044,0.0468848713771624,57.15,2.9084668631865794e-09,5.198685159445529e-10,1264.887,2.383576294827734,8.276419613792122e-05,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,10000000.0,4.965285741306437e-10,24.0,3.0,,0.05448420226753089,3.6117285938495822,0.011173595715242767,0.01886814218611111,0.1013465443670878,39.90492855080701,1.0
392.0,0.0065,0.0075,450000.0,0.000127,1.0,35.0,400.0,0.0015899782865856,9457.673577716074,385.3528593710531,136.620108144985,0.0,0.000252120216665,0.1840495243380511,0.0642166790299357,57.15,3.766723573171293e-09,6.033361266323412e-10,1264.887,2.2968322891495787,0.0001035214105587,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,10000000.0,5.592233819761789e-10,27.0,3.0,,0.06903418377961122,3.583126162891129,0.014794156596059666,0.010618661528504172,0.12991925251301165,21.74375196708011,1.0
396.0,0.0065,0.0075,450000.0,0.000127,1.0,40.0,400.0,0.0020916612659791,10808.769803104084,385.3528593710531,137.46459311807916,0.0,0.0002219688085258,0.1896702366941881,0.0844788518748735,57.15,5.522858308590325e-09,8.739959558857432e-10,1072.6654978694426,1.188863751152256,0.0001481580539202,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,10000000.0,4.614287966406139e-10,28.0,4.0,,0.05907147758338617,3.578856948814801,0.015334563441164462,0.005939907235928424,0.13402892797919308,12.105652294930055,1.0
397.0,0.0065,0.0075,500000.0,0.000127,1.0,35.0,375.0,0.0010622615591597,8511.906219944463,351.11917342151344,119.86370560498986,0.0,0.0002457753013709,0.1170245169879624,0.0429030447559695,63.5,2.7112901183195923e-09,5.006925845643762e-10,1264.887,2.40350494843144,7.96629045021214e-05,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,100000000.0,7.835151679175858e-11,24.0,4.0,,0.0085975311618759,3.584811222920175,0.014580857858205688,0.025343941070116997,0.12828640583812803,51.993986537837415,1.0
398.0,0.0065,0.0075,500000.0,0.000127,1.0,35.0,400.0,0.0012878824121343,8511.906219944463,385.3528593710531,136.62010814498504,0.0,0.0002801335740722,0.1832779113479029,0.0520155100142479,63.5,3.162531824268747e-09,5.44576968572196e-10,1264.887,2.357897949211159,9.87869110802638e-05,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,10000000.0,4.0854512558372554e-10,28.0,4.0,,0.052301383016017354,3.605128408475693,0.012009062218266751,0.038781018317637646,0.1081051744625589,81.40254846229948,1.0
399.0,0.0065,0.0075,500000.0,0.000127,1.0,40.0,350.0,0.0011227561103753,9727.892822793672,351.11917342151344,113.14173606799588,0.0,0.0002029931714689,0.0988577500172812,0.0453463228882834,63.5,2.832279220750683e-09,5.124590772485559e-10,1264.8870000000002,2.39127657984873,8.2623852814112e-05,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,100000000.0,8.408756312471306e-11,24.0,4.0,,0.009226948933386452,3.5775246026655134,0.015503214852466718,0.004104478195611348,0.13530354814167092,8.352697981096274,1.0
401.0,0.0065,0.0075,500000.0,0.000127,1.0,40.0,400.0,0.0016942456254431,9727.892822793672,385.3528593710531,137.46459311807905,0.0,0.0002466320094731,0.1746875561053369,0.0684278700186474,63.5,3.975258250886267e-09,6.236166453768168e-10,1264.8870000000002,2.275755689272926,0.0001206285037824,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,10000000.0,5.151372484150238e-10,28.0,4.0,,0.06594715943967365,3.582373638376878,0.014889412863686316,0.00013252664701585148,0.13064648500924958,0.27114698096346795,1.0
402.0,0.0065,0.0075,550000.0,0.000127,1.0,35.0,400.0,0.0010643656298631,7738.096563585876,385.3528593710531,136.62010814498498,0.0,0.0003081469314794,0.1826321187184501,0.0429880248051635,69.85,2.715498259726236e-09,5.011018368365258e-10,1264.8870000000002,2.4030796315794705,9.545322880646254e-05,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,10000000.0,4.6197213514252183e-10,32.0,4.0,,0.06758975431813555,3.5830345346264254,0.014805755110579095,0.031874339595151055,0.13000786623904256,65.26219398246892,1.0
404.0,0.0065,0.0075,550000.0,0.000127,1.0,40.0,400.0,0.0014002029962339,8843.53892981243,385.3528593710531,137.46459311807905,0.0,0.0002712952104204,0.1856423626393591,0.056551958693097,69.85,3.3871729924679913e-09,5.664238837824934e-10,1264.887,2.335193466341261,0.0001153058611062,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,10000000.0,5.767523126621598e-10,32.0,4.0,,0.08438289704037122,3.5564228674160594,0.018174320580245693,0.00452750690589078,0.15500209236982113,9.00367693591499,1.0
406.0,0.0065,0.008,400000.0,0.000127,1.0,25.0,350.0,0.0010001123545113,7599.916267807557,351.11917342151344,113.0254240772324,0.0,0.0002595641476954,0.1285108607491136,0.040392937818945,50.8,2.586991709022645e-09,4.886042535142248e-10,1264.887,2.4160677886590824,6.129693625216915e-05,0.00148,6.65847e-07,0.0154111111111111,0.0157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.0401799999999999,0.0990777777777777,10000000.0,5.840599356353109e-10,22.0,2.0,,0.017144102710506582,3.6129794654439027,0.011015257538746569,0.030793820219661917,0.10005408159632463,65.22065110692945,1.0
